cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
32,Zacatecas,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,1995,34745,Personas
32,Zacatecas,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2000,37063,Personas
32,Zacatecas,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2005,41641,Personas
32,Zacatecas,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2010,48473,Personas
32,Zacatecas,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2020,49653,Personas
32,Zacatecas,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,1990,30757,Personas
32,Zacatecas,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,1995,38347,Personas
32,Zacatecas,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2000,42707,Personas
32,Zacatecas,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2005,47890,Personas
32,Zacatecas,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2010,52854,Personas
32,Zacatecas,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2020,55075,Personas
32,Zacatecas,0,Estatal,1002000082,Población de 40 a 44 años,1990,48332,Personas
32,Zacatecas,0,Estatal,1002000082,Población de 40 a 44 años,1995,55923,Personas
32,Zacatecas,0,Estatal,1002000082,Población de 40 a 44 años,2000,64510,Personas
32,Zacatecas,0,Estatal,1002000082,Población de 40 a 44 años,2005,76065,Personas
32,Zacatecas,0,Estatal,1002000082,Población de 40 a 44 años,2010,88979,Personas
32,Zacatecas,0,Estatal,1002000082,Población de 40 a 44 años,2020,102682,Personas
32,Zacatecas,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1990,22993,Personas
32,Zacatecas,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1995,27009,Personas
32,Zacatecas,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2000,30278,Personas
32,Zacatecas,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2005,35796,Personas
32,Zacatecas,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2010,42123,Personas
32,Zacatecas,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2020,48739,Personas
32,Zacatecas,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1990,25339,Personas
32,Zacatecas,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1995,28914,Personas
32,Zacatecas,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2000,34232,Personas
32,Zacatecas,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2005,40269,Personas
32,Zacatecas,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2010,46856,Personas
32,Zacatecas,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2020,53943,Personas
32,Zacatecas,0,Estatal,1002000085,Población de 45 a 49 años,1990,44527,Personas
32,Zacatecas,0,Estatal,1002000085,Población de 45 a 49 años,1995,48555,Personas
32,Zacatecas,0,Estatal,1002000085,Población de 45 a 49 años,2000,50907,Personas
32,Zacatecas,0,Estatal,1002000085,Población de 45 a 49 años,2005,62751,Personas
32,Zacatecas,0,Estatal,1002000085,Población de 45 a 49 años,2010,74010,Personas
32,Zacatecas,0,Estatal,1002000085,Población de 45 a 49 años,2020,95118,Personas
32,Zacatecas,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1990,21422,Personas
32,Zacatecas,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1995,23360,Personas
32,Zacatecas,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2000,24127,Personas
32,Zacatecas,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2005,29454,Personas
32,Zacatecas,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2010,35111,Personas
32,Zacatecas,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2020,46099,Personas
32,Zacatecas,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1990,23105,Personas
32,Zacatecas,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1995,25195,Personas
32,Zacatecas,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2000,26780,Personas
32,Zacatecas,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2005,33297,Personas
32,Zacatecas,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2010,38899,Personas
32,Zacatecas,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2020,49019,Personas
32,Zacatecas,0,Estatal,1002000088,Población de 5 a 9 años,1990,176489,Personas
32,Zacatecas,0,Estatal,1002000088,Población de 5 a 9 años,1995,171797,Personas
32,Zacatecas,0,Estatal,1002000088,Población de 5 a 9 años,2000,164225,Personas
32,Zacatecas,0,Estatal,1002000088,Población de 5 a 9 años,2005,148813,Personas
32,Zacatecas,0,Estatal,1002000088,Población de 5 a 9 años,2010,151780,Personas
32,Zacatecas,0,Estatal,1002000088,Población de 5 a 9 años,2020,155704,Personas
32,Zacatecas,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1990,89374,Personas
32,Zacatecas,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1995,87400,Personas
32,Zacatecas,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2000,83334,Personas
32,Zacatecas,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2005,75506,Personas
32,Zacatecas,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2010,76898,Personas
32,Zacatecas,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2020,78441,Personas
32,Zacatecas,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1990,87115,Personas
32,Zacatecas,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1995,84397,Personas
32,Zacatecas,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2000,80891,Personas
32,Zacatecas,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2005,73307,Personas
32,Zacatecas,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2010,74882,Personas
32,Zacatecas,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2020,77263,Personas
32,Zacatecas,0,Estatal,1002000091,Población de 50 a 54 años,1990,37307,Personas
32,Zacatecas,0,Estatal,1002000091,Población de 50 a 54 años,1995,41667,Personas
32,Zacatecas,0,Estatal,1002000091,Población de 50 a 54 años,2000,44565,Personas
32,Zacatecas,0,Estatal,1002000091,Población de 50 a 54 años,2005,50399,Personas
32,Zacatecas,0,Estatal,1002000091,Población de 50 a 54 años,2010,62448,Personas
32,Zacatecas,0,Estatal,1002000091,Población de 50 a 54 años,2020,86207,Personas
32,Zacatecas,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1990,17986,Personas
32,Zacatecas,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1995,20389,Personas
32,Zacatecas,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2000,21278,Personas
32,Zacatecas,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2005,24139,Personas
32,Zacatecas,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2010,29522,Personas
32,Zacatecas,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2020,40965,Personas
32,Zacatecas,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1990,19321,Personas
32,Zacatecas,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1995,21278,Personas
32,Zacatecas,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2000,23287,Personas
32,Zacatecas,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2005,26260,Personas
32,Zacatecas,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2010,32926,Personas
32,Zacatecas,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2020,45242,Personas
32,Zacatecas,0,Estatal,1002000094,Población de 55 a 59 años,1990,31117,Personas
32,Zacatecas,0,Estatal,1002000094,Población de 55 a 59 años,1995,34251,Personas
32,Zacatecas,0,Estatal,1002000094,Población de 55 a 59 años,2000,37283,Personas
32,Zacatecas,0,Estatal,1002000094,Población de 55 a 59 años,2005,40637,Personas
32,Zacatecas,0,Estatal,1002000094,Población de 55 a 59 años,2010,47741,Personas
32,Zacatecas,0,Estatal,1002000094,Población de 55 a 59 años,2020,69401,Personas
32,Zacatecas,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1990,15436,Número de personas
32,Zacatecas,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1995,16837,Número de personas
32,Zacatecas,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2000,18116,Número de personas
32,Zacatecas,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2005,19586,Número de personas
32,Zacatecas,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2010,23002,Número de personas
32,Zacatecas,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2020,32945,Número de personas
32,Zacatecas,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1990,15681,Número de personas
32,Zacatecas,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1995,17414,Número de personas
32,Zacatecas,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2000,19167,Número de personas
32,Zacatecas,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2005,21051,Número de personas
32,Zacatecas,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2010,24739,Número de personas
32,Zacatecas,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2020,36456,Número de personas
32,Zacatecas,0,Estatal,1002000097,Población de 60 a 64 años,1990,27796,Personas
32,Zacatecas,0,Estatal,1002000097,Población de 60 a 64 años,1995,32177,Personas
32,Zacatecas,0,Estatal,1002000097,Población de 60 a 64 años,2000,33857,Personas
32,Zacatecas,0,Estatal,1002000097,Población de 60 a 64 años,2005,37993,Personas
32,Zacatecas,0,Estatal,1002000097,Población de 60 a 64 años,2010,41090,Personas
32,Zacatecas,0,Estatal,1002000097,Población de 60 a 64 años,2020,58039,Personas
32,Zacatecas,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1990,13843,Número de personas
32,Zacatecas,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1995,15849,Número de personas
32,Zacatecas,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2000,16374,Número de personas
32,Zacatecas,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2005,18206,Número de personas
32,Zacatecas,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2010,19732,Número de personas
32,Zacatecas,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2020,27708,Número de personas
32,Zacatecas,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1990,13953,Número de personas
32,Zacatecas,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1995,16328,Número de personas
32,Zacatecas,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2000,17483,Número de personas
32,Zacatecas,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2005,19787,Número de personas
32,Zacatecas,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2010,21358,Número de personas
32,Zacatecas,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2020,30331,Número de personas
32,Zacatecas,0,Estatal,1002000100,Población de 65 a 69 años,1990,20901,Personas
32,Zacatecas,0,Estatal,1002000100,Población de 65 a 69 años,1995,24586,Personas
32,Zacatecas,0,Estatal,1002000100,Población de 65 a 69 años,2000,27493,Personas
32,Zacatecas,0,Estatal,1002000100,Población de 65 a 69 años,2005,30335,Personas
32,Zacatecas,0,Estatal,1002000100,Población de 65 a 69 años,2010,34106,Personas
32,Zacatecas,0,Estatal,1002000100,Población de 65 a 69 años,2020,44719,Personas
32,Zacatecas,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1990,10476,Número de personas
32,Zacatecas,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1995,12218,Número de personas
32,Zacatecas,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2000,13503,Número de personas
32,Zacatecas,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2005,14844,Número de personas
32,Zacatecas,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2010,16684,Número de personas
32,Zacatecas,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2020,21507,Número de personas
32,Zacatecas,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1990,10425,Número de personas
32,Zacatecas,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1995,12368,Número de personas
32,Zacatecas,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2000,13990,Número de personas
32,Zacatecas,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2005,15491,Número de personas
32,Zacatecas,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2010,17422,Número de personas
32,Zacatecas,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2020,23212,Número de personas
32,Zacatecas,0,Estatal,1002000103,Población de 70 a 74 años,1990,14244,Personas
32,Zacatecas,0,Estatal,1002000103,Población de 70 a 74 años,1995,19451,Personas
32,Zacatecas,0,Estatal,1002000103,Población de 70 a 74 años,2000,22021,Personas
32,Zacatecas,0,Estatal,1002000103,Población de 70 a 74 años,2005,24798,Personas
32,Zacatecas,0,Estatal,1002000103,Población de 70 a 74 años,2010,29225,Personas
32,Zacatecas,0,Estatal,1002000103,Población de 70 a 74 años,2020,35100,Personas
32,Zacatecas,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1990,7124,Número de personas
32,Zacatecas,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1995,9945,Número de personas
32,Zacatecas,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2000,11141,Número de personas
32,Zacatecas,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2005,12239,Número de personas
32,Zacatecas,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2010,14135,Número de personas
32,Zacatecas,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2020,17080,Número de personas
32,Zacatecas,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1990,7120,Número de personas
32,Zacatecas,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1995,9506,Número de personas
32,Zacatecas,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2000,10880,Número de personas
32,Zacatecas,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2005,12559,Número de personas
32,Zacatecas,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2010,15090,Número de personas
32,Zacatecas,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2020,18020,Número de personas
32,Zacatecas,0,Estatal,1002000106,Población de 75 a 79 años,1990,11582,Personas
32,Zacatecas,0,Estatal,1002000106,Población de 75 a 79 años,1995,11604,Personas
32,Zacatecas,0,Estatal,1002000106,Población de 75 a 79 años,2000,15781,Personas
32,Zacatecas,0,Estatal,1002000106,Población de 75 a 79 años,2005,18430,Personas
32,Zacatecas,0,Estatal,1002000106,Población de 75 a 79 años,2010,21022,Personas
32,Zacatecas,0,Estatal,1002000106,Población de 75 a 79 años,2020,26357,Personas
32,Zacatecas,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1990,5862,Número de personas
32,Zacatecas,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1995,5840,Número de personas
32,Zacatecas,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2000,8007,Número de personas
32,Zacatecas,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2005,9424,Número de personas
32,Zacatecas,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2010,10463,Número de personas
32,Zacatecas,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2020,13015,Número de personas
32,Zacatecas,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1990,5720,Número de personas
32,Zacatecas,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1995,5764,Número de personas
32,Zacatecas,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2000,7774,Número de personas
32,Zacatecas,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2005,9006,Número de personas
32,Zacatecas,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2010,10559,Número de personas
32,Zacatecas,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2020,13342,Número de personas
32,Zacatecas,0,Estatal,1002000109,Población de 80 a 84 años,1990,8790,Personas
32,Zacatecas,0,Estatal,1002000109,Población de 80 a 84 años,1995,8671,Personas
32,Zacatecas,0,Estatal,1002000109,Población de 80 a 84 años,2000,8519,Personas
32,Zacatecas,0,Estatal,1002000109,Población de 80 a 84 años,2005,12212,Personas
32,Zacatecas,0,Estatal,1002000109,Población de 80 a 84 años,2010,13941,Personas
32,Zacatecas,0,Estatal,1002000109,Población de 80 a 84 años,2020,18058,Personas
32,Zacatecas,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1990,4280,Número de personas
32,Zacatecas,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1995,4219,Número de personas
32,Zacatecas,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2000,4126,Número de personas
32,Zacatecas,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2005,5997,Número de personas
32,Zacatecas,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2010,6868,Número de personas
32,Zacatecas,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2020,8641,Número de personas
32,Zacatecas,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,1990,4510,Número de personas
32,Zacatecas,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,1995,4452,Número de personas
32,Zacatecas,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2000,4393,Número de personas
32,Zacatecas,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2005,6215,Número de personas
32,Zacatecas,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2010,7073,Número de personas
32,Zacatecas,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2020,9417,Número de personas
